Year,Status,No,Teacher Age,Total
2021,Private,6,< 31,827
2021,Private,6,41-45,254
2021,Private,6,36-40,318
2022,Private,6,36-40,332
2022,Private,6,41-45,232
2022,Private,6,31-35,448
2022,Private,6,< 31,834
2022,Private,6,> 55,295
2022,Private,6,51-55,332
2022,Private,6,46-50,222
2023,Private,6,> 55,276
2023,Private,6,36-40,304
2023,Private,6,31-35,466
2023,Private,6,< 31,847
2023,Private,6,51-55,286
2023,Private,6,46-50,208
2023,Private,6,41-45,247
2021,Public,6,36-40,119
2021,Public,6,31-35,125
2021,Public,6,< 31,191
2021,Public,6,41-45,70
2021,Public,6,51-55,202
2021,Public,6,> 55,180
2021,Public,6,46-50,119
2022,Public,6,< 31,235
2022,Public,6,41-45,83
2022,Public,6,36-40,137
2022,Public,6,31-35,151
2022,Public,6,> 55,187
2022,Public,6,51-55,208
2022,Public,6,46-50,88
2023,Public,6,< 31,228
2023,Public,6,51-55,202
2023,Public,6,> 55,183
2023,Public,6,31-35,179
2023,Public,6,36-40,137
2023,Public,6,41-45,86
2023,Public,6,46-50,67
2021,Private,7,< 31,163
2021,Private,7,> 55,12
2021,Private,7,51-55,31
2021,Private,7,41-45,25
2021,Private,7,36-40,75
2021,Private,7,31-35,133
2021,Private,7,46-50,13
2022,Private,7,41-45,23
2022,Private,7,> 55,14
2022,Private,7,46-50,12
2022,Private,7,51-55,17
2022,Private,7,< 31,149
2022,Private,7,31-35,152
2022,Private,7,36-40,77
2023,Private,7,51-55,12
2023,Private,7,> 55,14
2023,Private,7,< 31,144
2023,Private,7,46-50,7
2023,Private,7,31-35,103
2023,Private,7,36-40,76
2023,Private,7,41-45,26
2021,Public,7,36-40,87
2021,Public,7,31-35,155
2021,Public,7,41-45,40
2021,Public,7,51-55,55
2021,Public,7,46-50,21
2021,Public,7,> 55,32
2021,Public,7,< 31,180
2022,Public,7,51-55,46
2022,Public,7,> 55,41
2022,Public,7,< 31,218
2022,Public,7,36-40,119
2022,Public,7,31-35,161
2022,Public,7,46-50,23
2022,Public,7,41-45,48
2023,Public,7,41-45,47
2023,Public,7,36-40,138
2023,Public,7,46-50,30
2023,Public,7,> 55,44
2023,Public,7,51-55,31
2023,Public,7,31-35,178
2023,Public,7,< 31,255
2021,Private,8,41-45,23
2021,Private,8,> 55,27
2021,Private,8,51-55,48
2021,Private,8,31-35,35
2021,Private,8,< 31,102
2021,Private,8,46-50,28
2021,Private,8,36-40,29
2022,Private,8,46-50,25
2022,Private,8,51-55,37
2022,Private,8,< 31,121
2022,Private,8,31-35,41
2022,Private,8,36-40,28
2022,Private,8,> 55,36
2022,Private,8,41-45,29
2023,Private,8,51-55,29
2023,Private,8,< 31,117
2023,Private,8,46-50,23
2023,Private,8,31-35,40
2023,Private,8,36-40,24
2023,Private,8,> 55,39
2023,Private,8,41-45,25
2021,Public,8,46-50,51
2021,Public,8,51-55,38
2021,Public,8,> 55,55
2021,Public,8,< 31,148
2021,Public,8,31-35,91
2021,Public,8,36-40,58
2021,Public,8,41-45,47
2022,Public,8,36-40,64
2022,Public,8,31-35,99
2022,Public,8,< 31,156
2022,Public,8,41-45,47
2022,Public,8,> 55,65
2022,Public,8,51-55,31
2022,Public,8,46-50,45
2023,Public,8,36-40,69
2023,Public,8,41-45,49
2023,Public,8,46-50,49
2023,Public,8,51-55,32
2023,Public,8,> 55,62
2023,Public,8,< 31,165
2023,Public,8,31-35,103
2021,Private,9,36-40,85
2021,Private,9,31-35,191
2021,Private,9,< 31,402
2021,Private,9,51-55,93
2021,Private,9,46-50,59
2021,Private,9,41-45,56
2021,Private,9,> 55,73
2022,Private,9,46-50,57
2022,Private,9,41-45,54
2022,Private,9,> 55,97
2022,Private,9,51-55,72
2022,Private,9,< 31,467
2022,Private,9,31-35,214
2022,Private,9,36-40,95
2023,Private,9,36-40,92
2023,Private,9,41-45,43
2023,Private,9,> 55,102
2023,Private,9,46-50,45
2023,Private,9,< 31,428
2023,Private,9,51-55,59
2023,Private,9,31-35,230
2021,Public,9,51-55,74
2021,Public,9,> 55,75
2021,Public,9,31-35,94
2021,Public,9,< 31,143
2021,Public,9,36-40,41
2021,Public,9,46-50,29
2021,Public,9,41-45,24
2022,Public,9,36-40,51
2022,Public,9,41-45,33
2022,Public,9,46-50,25
2022,Public,9,31-35,92
2022,Public,9,> 55,81
2022,Public,9,51-55,61
2022,Public,9,< 31,146
2023,Public,9,36-40,68
2023,Public,9,31-35,87
2023,Public,9,< 31,151
2023,Public,9,> 55,85
2023,Public,9,41-45,34
2023,Public,9,51-55,50
2023,Public,9,46-50,26
2021,Private,10,36-40,25
2021,Private,10,31-35,37
2021,Private,10,< 31,133
2021,Private,10,41-45,19
2021,Private,10,> 55,17
2021,Private,10,51-55,14
2021,Private,10,46-50,11
2022,Private,10,41-45,19
2022,Private,10,46-50,11
2022,Private,10,51-55,14
2022,Private,10,< 31,132
2022,Private,10,31-35,50
2022,Private,10,36-40,22
2022,Private,10,> 55,17
2023,Private,10,36-40,18
2023,Private,10,31-35,46
2023,Private,10,< 31,110
2023,Private,10,41-45,16
2023,Private,10,> 55,12
2023,Private,10,51-55,12
2023,Private,10,46-50,8
2021,Public,10,46-50,33
2021,Public,10,51-55,34
2021,Public,10,> 55,25
2021,Public,10,31-35,42
2021,Public,10,36-40,37
2021,Public,10,41-45,53
2021,Public,10,< 31,74
2022,Public,10,46-50,44
2022,Public,10,51-55,34
2022,Public,10,> 55,29
2022,Public,10,31-35,56
2022,Public,10,< 31,97
2022,Public,10,41-45,41
2022,Public,10,36-40,42
2023,Public,10,51-55,39
2023,Public,10,> 55,28
2023,Public,10,< 31,87
2023,Public,10,46-50,34
2023,Public,10,31-35,74
2023,Public,10,36-40,41
2023,Public,10,41-45,38
2021,Private,11,41-45,10
2021,Private,11,36-40,19
2021,Private,11,31-35,28
2021,Private,11,46-50,8
2021,Private,11,< 31,28
2021,Private,11,> 55,9
2021,Private,11,51-55,4
2022,Private,11,< 31,38
2022,Private,11,46-50,7
2022,Private,11,31-35,25
2022,Private,11,41-45,12
2022,Private,11,36-40,21
2022,Private,11,51-55,2
2022,Private,11,> 55,10
2023,Private,11,41-45,13
2023,Private,11,< 31,35
2023,Private,11,31-35,29
2023,Private,11,46-50,9
2023,Private,11,51-55,4
2023,Private,11,36-40,19
2023,Private,11,> 55,7
2021,Public,11,< 31,42
2021,Public,11,46-50,21
2021,Public,11,51-55,12
2021,Public,11,> 55,3
2021,Public,11,41-45,13
2021,Public,11,31-35,31
2021,Public,11,36-40,22
2022,Public,11,51-55,13
2022,Public,11,36-40,18
2022,Public,11,31-35,28
2022,Public,11,< 31,42
2022,Public,11,> 55,2
2022,Public,11,46-50,17
2022,Public,11,41-45,9
2023,Public,11,51-55,14
2023,Public,11,41-45,13
2023,Public,11,36-40,26
2023,Public,11,31-35,27
2023,Public,11,< 31,49
2023,Public,11,> 55,4
2023,Public,11,46-50,12
2021,Private,12,41-45,5
2021,Private,12,36-40,5
2021,Private,12,51-55,1
2021,Private,12,46-50,0
2021,Private,12,> 55,0
2021,Private,12,< 31,24
2021,Private,12,31-35,12
2022,Private,12,> 55,0
2022,Private,12,41-45,5
2022,Private,12,36-40,3
2022,Private,12,31-35,18
2022,Private,12,< 31,24
2022,Private,12,51-55,1
2022,Private,12,46-50,0
2023,Private,12,36-40,4
2023,Private,12,31-35,17
2023,Private,12,< 31,30
2023,Private,12,41-45,4
2023,Private,12,> 55,1
2023,Private,12,51-55,0
2023,Private,12,46-50,1
2021,Public,12,> 55,31
2021,Public,12,46-50,26
2021,Public,12,51-55,27
2021,Public,12,< 31,112
2021,Public,12,41-45,29
2021,Public,12,36-40,46
2021,Public,12,31-35,75
2022,Public,12,36-40,46
2022,Public,12,31-35,91
2022,Public,12,< 31,116
2022,Public,12,51-55,28
2022,Public,12,> 55,26
2022,Public,12,41-45,29
2022,Public,12,46-50,23
2023,Public,12,36-40,48
2023,Public,12,31-35,105
2023,Public,12,< 31,124
2023,Public,12,41-45,30
2023,Public,12,> 55,23
2023,Public,12,51-55,27
2023,Public,12,46-50,23
2021,Private,13,36-40,31
2021,Private,13,31-35,43
2021,Private,13,< 31,60
2021,Private,13,41-45,18
2021,Private,13,> 55,18
2021,Private,13,51-55,22
2021,Private,13,46-50,24
2022,Private,13,31-35,47
2022,Private,13,< 31,87
2022,Private,13,> 55,25
2022,Private,13,36-40,34
2022,Private,13,51-55,11
2022,Private,13,46-50,23
2022,Private,13,41-45,13
2023,Private,13,> 55,11
2023,Private,13,46-50,12
2023,Private,13,51-55,4
2023,Private,13,< 31,86
2023,Private,13,31-35,33
2023,Private,13,36-40,35
2023,Private,13,41-45,12
2021,Public,13,51-55,23
2021,Public,13,> 55,22
2021,Public,13,< 31,61
2021,Public,13,46-50,23
2021,Public,13,31-35,43
2021,Public,13,36-40,37
2021,Public,13,41-45,21
2022,Public,13,36-40,36
2022,Public,13,31-35,53
2022,Public,13,< 31,77
2022,Public,13,41-45,31
2022,Public,13,> 55,20
2022,Public,13,51-55,25
2022,Public,13,46-50,22
2023,Public,13,41-45,32
2023,Public,13,46-50,29
2023,Public,13,> 55,36
2023,Public,13,36-40,38
2023,Public,13,51-55,33
2023,Public,13,< 31,72
2023,Public,13,31-35,49
2021,Private,14,< 31,8
2021,Private,14,41-45,5
2021,Private,14,36-40,2
2021,Private,14,31-35,5
2021,Private,14,> 55,0
2021,Private,14,51-55,0
2021,Private,14,46-50,3
2022,Private,14,46-50,3
2022,Private,14,51-55,0
2022,Private,14,> 55,0
2022,Private,14,41-45,2
2022,Private,14,< 31,9
2022,Private,14,31-35,5
2022,Private,14,36-40,2
2023,Private,14,46-50,4
2023,Private,14,51-55,0
2023,Private,14,> 55,0
2023,Private,14,41-45,1
2023,Private,14,< 31,12
2023,Private,14,31-35,4
2023,Private,14,36-40,2
2021,Public,14,46-50,13
2021,Public,14,51-55,22
2021,Public,14,> 55,14
2021,Public,14,41-45,9
2021,Public,14,< 31,55
2021,Public,14,31-35,24
2021,Public,14,36-40,11
2022,Public,14,46-50,7
2022,Public,14,51-55,22
2022,Public,14,> 55,14
2022,Public,14,41-45,12
2022,Public,14,< 31,45
2022,Public,14,31-35,32
2022,Public,14,36-40,12
2023,Public,14,46-50,5
2023,Public,14,51-55,21
2023,Public,14,> 55,15
2023,Public,14,41-45,12
2023,Public,14,< 31,49
2023,Public,14,31-35,29
2023,Public,14,36-40,16
2021,Private,15,46-50,2
2021,Private,15,51-55,0
2021,Private,15,< 31,23
2021,Private,15,31-35,9
2021,Private,15,> 55,0
2021,Private,15,41-45,2
2021,Private,15,36-40,8
2022,Private,15,> 55,0
2022,Private,15,31-35,4
2022,Private,15,51-55,0
2022,Private,15,36-40,12
2022,Private,15,41-45,1
2022,Private,15,46-50,2
2022,Private,15,< 31,24
2023,Private,15,46-50,2
2023,Private,15,51-55,0
2023,Private,15,> 55,0
2023,Private,15,41-45,4
2023,Private,15,< 31,23
2023,Private,15,31-35,7
2023,Private,15,36-40,8
2021,Public,15,> 55,23
2021,Public,15,36-40,31
2021,Public,15,31-35,56
2021,Public,15,< 31,100
2021,Public,15,41-45,15
2021,Public,15,51-55,26
2021,Public,15,46-50,4
2022,Public,15,46-50,8
2022,Public,15,36-40,32
2022,Public,15,31-35,67
2022,Public,15,< 31,112
2022,Public,15,> 55,23
2022,Public,15,51-55,21
2022,Public,15,41-45,13
2023,Public,15,36-40,36
2023,Public,15,31-35,81
2023,Public,15,< 31,99
2023,Public,15,> 55,23
2023,Public,15,41-45,14
2023,Public,15,46-50,7
2023,Public,15,51-55,19
2021,Private,16,31-35,31
2021,Private,16,< 31,65
2021,Private,16,51-55,22
2021,Private,16,> 55,17
2021,Private,16,46-50,11
2021,Private,16,36-40,21
2021,Private,16,41-45,17
2022,Private,16,> 55,21
2022,Private,16,31-35,29
2022,Private,16,46-50,16
2022,Private,16,51-55,17
2022,Private,16,41-45,14
2022,Private,16,36-40,21
2022,Private,16,< 31,65
2023,Private,16,41-45,10
2023,Private,16,46-50,8
2023,Private,16,51-55,10
2023,Private,16,36-40,18
2023,Private,16,< 31,51
2023,Private,16,31-35,35
2023,Private,16,> 55,18
2021,Public,16,36-40,32
2021,Public,16,31-35,50
2021,Public,16,< 31,91
2021,Public,16,51-55,22
2021,Public,16,> 55,34
2021,Public,16,41-45,26
2021,Public,16,46-50,14
2022,Public,16,41-45,26
2022,Public,16,46-50,16
2022,Public,16,> 55,26
2022,Public,16,36-40,33
2022,Public,16,< 31,91
2022,Public,16,31-35,46
2022,Public,16,51-55,18
2023,Public,16,46-50,18
2023,Public,16,51-55,15
2023,Public,16,< 31,75
2023,Public,16,36-40,24
2023,Public,16,31-35,47
2023,Public,16,41-45,30
2023,Public,16,> 55,16
2021,Private,17,46-50,5
2021,Private,17,41-45,13
2021,Private,17,> 55,12
2021,Private,17,51-55,9
2021,Private,17,< 31,31
2021,Private,17,31-35,14
2021,Private,17,36-40,19
2022,Private,17,31-35,18
2022,Private,17,51-55,6
2022,Private,17,41-45,9
2022,Private,17,36-40,17
2022,Private,17,< 31,37
2022,Private,17,46-50,7
2022,Private,17,> 55,7
2023,Private,17,36-40,11
2023,Private,17,41-45,14
2023,Private,17,< 31,46
2023,Private,17,31-35,20
2023,Private,17,46-50,8
2023,Private,17,51-55,4
2023,Private,17,> 55,6
2021,Public,17,46-50,13
2021,Public,17,51-55,8
2021,Public,17,> 55,17
2021,Public,17,41-45,8
2021,Public,17,< 31,26
2021,Public,17,31-35,30
2021,Public,17,36-40,26
2022,Public,17,31-35,37
2022,Public,17,< 31,26
2022,Public,17,41-45,12
2022,Public,17,46-50,11
2022,Public,17,36-40,23
2022,Public,17,> 55,17
2022,Public,17,51-55,11
2023,Public,17,41-45,13
2023,Public,17,36-40,22
2023,Public,17,> 55,14
2023,Public,17,51-55,11
2023,Public,17,46-50,7
2023,Public,17,< 31,34
2023,Public,17,31-35,35
2021,Private,18,41-45,10
2021,Private,18,36-40,6
2021,Private,18,31-35,9
2021,Private,18,< 31,14
2021,Private,18,> 55,1
2021,Private,18,46-50,3
2021,Private,18,51-55,3
2022,Private,18,31-35,6
2022,Private,18,< 31,13
2022,Private,18,> 55,1
2022,Private,18,51-55,3
2022,Private,18,46-50,2
2022,Private,18,36-40,1
2022,Private,18,41-45,3
2023,Private,18,46-50,1
2023,Private,18,41-45,2
2023,Private,18,31-35,7
2023,Private,18,< 31,16
2023,Private,18,> 55,2
2023,Private,18,51-55,1
2023,Private,18,36-40,2
2021,Public,18,> 55,20
2021,Public,18,46-50,16
2021,Public,18,51-55,9
2021,Public,18,41-45,30
2021,Public,18,< 31,117
2021,Public,18,31-35,55
2021,Public,18,36-40,52
2022,Public,18,51-55,11
2022,Public,18,41-45,44
2022,Public,18,46-50,19
2022,Public,18,> 55,25
2022,Public,18,< 31,118
2022,Public,18,31-35,64
2022,Public,18,36-40,49
2023,Public,18,> 55,14
2023,Public,18,< 31,96
2023,Public,18,36-40,50
2023,Public,18,41-45,51
2023,Public,18,46-50,16
2023,Public,18,51-55,15
2023,Public,18,31-35,69
2021,Private,19,46-50,2
2021,Private,19,< 31,25
2021,Private,19,51-55,0
2021,Private,19,31-35,9
2021,Private,19,36-40,4
2021,Private,19,> 55,0
2021,Private,19,41-45,3
2022,Private,19,46-50,2
2022,Private,19,51-55,0
2022,Private,19,< 31,31
2022,Private,19,31-35,8
2022,Private,19,36-40,3
2022,Private,19,41-45,1
2022,Private,19,> 55,0
2023,Private,19,> 55,0
2023,Private,19,51-55,0
2023,Private,19,41-45,1
2023,Private,19,< 31,27
2023,Private,19,31-35,6
2023,Private,19,36-40,3
2023,Private,19,46-50,3
2021,Public,19,31-35,148
2021,Public,19,< 31,198
2021,Public,19,36-40,76
2021,Public,19,> 55,43
2021,Public,19,51-55,54
2021,Public,19,46-50,49
2021,Public,19,41-45,47
2022,Public,19,< 31,188
2022,Public,19,31-35,153
2022,Public,19,41-45,53
2022,Public,19,36-40,105
2022,Public,19,51-55,53
2022,Public,19,46-50,43
2022,Public,19,> 55,35
2023,Public,19,< 31,183
2023,Public,19,51-55,48
2023,Public,19,> 55,40
2023,Public,19,31-35,167
2023,Public,19,41-45,49
2023,Public,19,46-50,44
2023,Public,19,36-40,132
2021,Private,20,46-50,30
2021,Private,20,< 31,49
2021,Private,20,41-45,26
2021,Private,20,31-35,25
2021,Private,20,36-40,17
2021,Private,20,> 55,15
2021,Private,20,51-55,22
2022,Private,20,< 31,47
2022,Private,20,41-45,17
2022,Private,20,31-35,27
2022,Private,20,46-50,27
2022,Private,20,36-40,12
2022,Private,20,> 55,13
2022,Private,20,51-55,20
2023,Private,20,41-45,12
2023,Private,20,36-40,17
2023,Private,20,31-35,26
2023,Private,20,> 55,11
2023,Private,20,51-55,19
2023,Private,20,46-50,17
2023,Private,20,< 31,46
2021,Public,20,46-50,24
2021,Public,20,51-55,39
2021,Public,20,> 55,28
2021,Public,20,31-35,34
2021,Public,20,< 31,63
2021,Public,20,41-45,36
2021,Public,20,36-40,31
2022,Public,20,31-35,42
2022,Public,20,41-45,36
2022,Public,20,46-50,17
2022,Public,20,51-55,38
2022,Public,20,36-40,27
2022,Public,20,> 55,27
2022,Public,20,< 31,59
2023,Public,20,36-40,33
2023,Public,20,46-50,19
2023,Public,20,41-45,36
2023,Public,20,< 31,64
2023,Public,20,31-35,47
2023,Public,20,> 55,31
2023,Public,20,51-55,31
2021,Private,21,< 31,0
2021,Private,21,31-35,0
2021,Private,21,41-45,0
2021,Private,21,46-50,0
2021,Private,21,36-40,0
2021,Private,21,> 55,0
2021,Private,21,51-55,0
2022,Private,21,51-55,0
2022,Private,21,> 55,0
2022,Private,21,< 31,0
2022,Private,21,31-35,0
2022,Private,21,36-40,0
2022,Private,21,46-50,0
2022,Private,21,41-45,0
2023,Private,21,41-45,1
2023,Private,21,31-35,0
2023,Private,21,36-40,1
2023,Private,21,51-55,0
2023,Private,21,> 55,0
2023,Private,21,46-50,1
2023,Private,21,< 31,0
2021,Public,21,46-50,5
2021,Public,21,< 31,26
2021,Public,21,> 55,7
2021,Public,21,36-40,7
2021,Public,21,31-35,27
2021,Public,21,41-45,5
2021,Public,21,51-55,4
2022,Public,21,46-50,5
2022,Public,21,41-45,6
2022,Public,21,31-35,28
2022,Public,21,36-40,17
2022,Public,21,< 31,24
2022,Public,21,> 55,8
2022,Public,21,51-55,1
2023,Public,21,41-45,7
2023,Public,21,< 31,18
2023,Public,21,46-50,5
2023,Public,21,51-55,2
2023,Public,21,> 55,5
2023,Public,21,36-40,21
2023,Public,21,31-35,29
2021,Private,22,36-40,25
2021,Private,22,31-35,23
2021,Private,22,< 31,53
2021,Private,22,41-45,37
2021,Private,22,> 55,21
2021,Private,22,51-55,29
2021,Private,22,46-50,30
2022,Private,22,46-50,35
2022,Private,22,41-45,23
2022,Private,22,< 31,53
2022,Private,22,31-35,30
2022,Private,22,36-40,19
2022,Private,22,51-55,26
2022,Private,22,> 55,23
2023,Private,22,51-55,23
2023,Private,22,46-50,33
2023,Private,22,< 31,48
2023,Private,22,> 55,27
2023,Private,22,31-35,25
2023,Private,22,36-40,21
2023,Private,22,41-45,16
2021,Public,22,46-50,4
2021,Public,22,51-55,8
2021,Public,22,> 55,5
2021,Public,22,41-45,15
2021,Public,22,< 31,27
2021,Public,22,31-35,16
2021,Public,22,36-40,12
2022,Public,22,< 31,29
2022,Public,22,> 55,6
2022,Public,22,41-45,14
2022,Public,22,46-50,8
2022,Public,22,51-55,10
2022,Public,22,31-35,21
2022,Public,22,36-40,11
2023,Public,22,< 31,23
2023,Public,22,46-50,16
2023,Public,22,51-55,11
2023,Public,22,41-45,9
2023,Public,22,36-40,11
2023,Public,22,> 55,5
2023,Public,22,31-35,23
2021,Private,23,< 31,0
2021,Private,23,41-45,0
2021,Private,23,46-50,0
2021,Private,23,51-55,0
2021,Private,23,36-40,0
2021,Private,23,> 55,0
2021,Private,23,31-35,0
2022,Private,23,< 31,0
2022,Private,23,46-50,0
2022,Private,23,41-45,0
2022,Private,23,36-40,0
2022,Private,23,31-35,0
2022,Private,23,> 55,0
2022,Private,23,51-55,0
2023,Private,23,36-40,0
2023,Private,23,41-45,0
2023,Private,23,< 31,0
2023,Private,23,31-35,0
2023,Private,23,46-50,0
2023,Private,23,> 55,0
2023,Private,23,51-55,0
2021,Public,23,31-35,54
2021,Public,23,36-40,31
2021,Public,23,< 31,60
2021,Public,23,46-50,21
2021,Public,23,51-55,10
2021,Public,23,41-45,29
2021,Public,23,> 55,22
2022,Public,23,36-40,33
2022,Public,23,31-35,60
2022,Public,23,41-45,23
2022,Public,23,< 31,61
2022,Public,23,51-55,9
2022,Public,23,46-50,24
2022,Public,23,> 55,19
2023,Public,23,36-40,40
2023,Public,23,31-35,53
2023,Public,23,< 31,49
2023,Public,23,41-45,23
2023,Public,23,51-55,13
2023,Public,23,> 55,16
2023,Public,23,46-50,19
2021,Private,24,51-55,9
2021,Private,24,41-45,7
2021,Private,24,46-50,4
2021,Private,24,> 55,5
2021,Private,24,< 31,38
2021,Private,24,31-35,11
2021,Private,24,36-40,13
2022,Private,24,> 55,5
2022,Private,24,36-40,11
2022,Private,24,31-35,13
2022,Private,24,< 31,62
2022,Private,24,51-55,8
2022,Private,24,46-50,4
2022,Private,24,41-45,8
2023,Private,24,31-35,14
2023,Private,24,< 31,66
2023,Private,24,> 55,5
2023,Private,24,36-40,9
2023,Private,24,51-55,7
2023,Private,24,46-50,2
2023,Private,24,41-45,11
2021,Public,24,< 31,35
2021,Public,24,41-45,23
2021,Public,24,36-40,27
2021,Public,24,31-35,20
2021,Public,24,> 55,15
2021,Public,24,51-55,33
2021,Public,24,46-50,20
2022,Public,24,51-55,28
2022,Public,24,31-35,27
2022,Public,24,< 31,41
